dataset,arch,class,n_pred_target,n_true_target,low_support,q_source,signal,oracle,exceedance_pred,exceedance_true,coverage,undercoverage,failing
ciciot2023,xgb,Spoofing,35887,35934,False,0.8043636381626129,-0.05,-0.0009100016697278362,0.0,0.049089998330272167,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,xgb,Web,7141,10579,False,0.9605380687862635,-0.05,0.0018007373097646273,0.0,0.05180073730976463,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,xgb,Benign,17778,17999,False,0.897229015827179,-0.05,-0.0022751263959108897,0.0,0.04772487360408911,0.9505799641726637,-0.000579964172663705,0
ciciot2023,xgb,BruteForce,2818,3919,False,0.986702274531126,-0.05,-0.0027940801224802247,0.0,0.04720591987751978,0.9558129005818419,-0.005812900581841918,0
ciciot2023,xgb,DDoS,195672,195662,False,0.5,-0.05,-0.049713792151771935,0.0,0.00028620784822806674,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,xgb,DoS,72031,72046,False,0.5,-0.05,-0.0493476390084113,0.0,0.0006523609915887072,0.9498612247829219,0.00013877521707805762,0
ciciot2023,xgb,Mirai,54150,54156,False,0.5,-0.05,-0.04983381342787503,0.0,0.00016618657212497231,0.950362697674883,-0.00036269767488306126,0
ciciot2023,xgb,Recon,70594,65879,False,0.5544160008430481,-0.05,-0.0018663003384993757,0.0,0.04813369966150063,0.9497292995008668,0.0002707004991331363,0
ciciot2023,xgb,Spoofing,36005,35934,False,0.7981508821249008,-0.05,0.00101018533978961,0.0,0.05101018533978961,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,xgb,Web,7126,10579,False,0.9591958019882441,-0.05,-0.0005624350127611324,0.0,0.04943756498723887,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,xgb,Benign,18036,17999,False,0.901826448738575,-0.05,-0.0018862159008833854,0.0,0.04811378409911662,0.9505799641726637,-0.000579964172663705,0
ciciot2023,xgb,BruteForce,2784,3919,False,0.9857766218483448,-0.05,-0.010449094156672625,0.0,0.03955090584332738,0.9558129005818419,-0.005812900581841918,0
ciciot2023,xgb,DDoS,195700,195662,False,0.5,-0.05,-0.049764900696098374,0.0,0.00023509930390162628,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,xgb,DoS,72016,72046,False,0.5,-0.05,-0.04923659883963024,0.0,0.0007634011603697637,0.9498612247829219,0.00013877521707805762,0
ciciot2023,xgb,Mirai,54148,54156,False,0.5,-0.05,-0.04983381342787503,0.0,0.00016618657212497231,0.950362697674883,-0.00036269767488306126,0
ciciot2023,xgb,Recon,70498,65879,False,0.5694112479686737,-0.05,-0.0017904036187555983,0.0,0.048209596381244404,0.9497292995008668,0.0002707004991331363,0
ciciot2023,xgb,Spoofing,35823,35934,False,0.8015477508306503,-0.05,0.00020315021984749354,0.0,0.050203150219847496,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,xgb,Web,7169,10579,False,0.9507976919412613,-0.05,0.014467340958502689,0.0,0.06446734095850269,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,xgb,Benign,18075,17999,False,0.8855696991086006,-0.05,0.0005583643535751956,0.0,0.0505583643535752,0.9505799641726637,-0.000579964172663705,0
ciciot2023,xgb,BruteForce,2831,3919,False,0.9849753901362419,-0.05,-0.01376626690482266,0.0,0.03623373309517734,0.9558129005818419,-0.005812900581841918,0
ciciot2023,xgb,DDoS,195667,195662,False,0.5,-0.05,-0.04968312702517607,0.0,0.00031687297482393105,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,xgb,DoS,72028,72046,False,0.5,-0.05,-0.04933375898731367,0.0,0.0006662410126863393,0.9498612247829219,0.00013877521707805762,0
ciciot2023,xgb,Mirai,54152,54156,False,0.5,-0.05,-0.04987074377723614,0.0,0.00012925622276386734,0.950362697674883,-0.00036269767488306126,0
ciciot2023,xgb,Recon,69945,65879,False,0.6057837754487991,-0.05,-0.00021175184808512604,0.0,0.04978824815191488,0.9497292995008668,0.0002707004991331363,0
ciciot2023,xgb,Spoofing,35975,35934,False,0.8120044618844986,-0.05,-0.0012161184393610566,0.0,0.048783881560638946,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,xgb,Web,7501,10579,False,0.9548243805766106,-0.05,0.0025569524529728688,0.0,0.05255695245297287,0.9519120427455815,-0.0019120427455815436,0
